,Recipe_name,Protein,Carbs,Fat
0,Spiked Vegan Eggnog,46.36 g,84.52 g,42.61 g
1,Vegan Cucumber Tea Sandwiches,41.73 g,143.91 g,73.88 g
2,Vegan Broccoli Soup Recipe,103.83 g,82.54 g,139.3 g
3,Baked Vegan Mac and Cheese Recipe,140.19 g,524.38 g,221.29 g
4,Vegan Nachos,73.05 g,266.38 g,166.64 g
5,The Best Vegan Breakfast Sandwich,143.13 g,208.42 g,189.86 g
6,{Vegan} Peanut Butter & Honey Muffins recipes,29.53 g,168.46 g,59.83 g
7,Vegan Pots de Crème,45.25 g,106.45 g,98.01 g
8,Vegan tiffin,60.38 g,272.18 g,287.22 g
9,Vegan Stovetop Lasagna,124.77 g,512.21 g,147.15 g
10,Vegan Italian Cold Cut Sandwich,54.22 g,143.1 g,81.73 g
11,Vegan Chocolate Pie,71.19 g,428.01 g,248.98 g
12,Vegan Mushroom Tea Sandwiches,36.74 g,127.18 g,60.04 g
13,Vegan Chicken Nuggets,119.69 g,80.59 g,33.4 g
14,Creamy Vegan Butternut Squash Mac And Cheese,132.14 g,453.36 g,72.61 g
15,Vegan Candied Almonds,120.98 g,530.66 g,289.27 g
16,Vegan Cinnamon Rolls Recipe,62.84 g,884.18 g,321.47 g
17,"Classic American Fare, Now In Vegan! recipes",103.83 g,82.54 g,139.3 g
18,Simple Vegan Tofu Lasagna,129.45 g,317.99 g,86.68 g
19,Vegan Stroganoff recipes,52.69 g,40.66 g,37.09 g
20,Vegan Meatballs,61.47 g,269.97 g,68.85 g
21,Vegan Pie Crust,14.53 g,107.31 g,78.16 g
22,Vegan Sesame Strugglaire’s Shortbread,55.94 g,468.46 g,400.53 g
23,Vegan Chocolate Frosting recipes,33.03 g,663.3 g,541.54 g
24,Vegan Lasagna,144.17 g,284.74 g,54.78 g
25,"The Best ""Beefy"" Vegan Burgers",86.16 g,548.23 g,129.69 g
26,Vegan Chocolate Peanut Butter Cups recipes,66.4 g,239.64 g,284.24 g
27,Vegan Pumpkin Pie,42.83 g,344.63 g,121.93 g
28,Vegan Scallops,31.9 g,66.68 g,13.49 g
29,Vegan Caesar Salad Dressing,28.01 g,37.29 g,67.87 g
30,Vegan (Or Not) Peach Creamsicle Sherbet,55.03 g,439.96 g,52.51 g
31,Vegan pizza Margherita,113.8 g,391.09 g,97.24 g
32,Vegan Classic Cheesecake,105.08 g,635.06 g,243.29 g
33,Vegan Chocolate-Dipped Frozen Banana Bites,29.04 g,178.5 g,73.99 g
34,Vegan brownies,56.1 g,486.28 g,195.65 g
35,Vegan Spinach and Mushroom Lasagna,161.61 g,304.45 g,175.45 g
36,Vegan Pumpkin Pull-Apart Loaf,55.62 g,662.7 g,93.64 g
37,Vegan Potato Salad,20.77 g,129.36 g,26.85 g
38,Vegan white pizza,74.83 g,374.84 g,36.75 g
39,Vegan Macaroni Salad,42.07 g,170.89 g,42.08 g
40,Asparagus and Arugula Pizza with Vegan Pesto,24.25 g,80.63 g,40.53 g
41,Vegan Eton mess,46.27 g,297.82 g,26.19 g
42,Vegan Cornbread Stuffing,64.42 g,421.16 g,91.7 g
43,Vegan potato salad,21.37 g,121.44 g,48.19 g
44,Vegan French Onion Dip,57.38 g,134.68 g,188.77 g
45,Vegan Jambalaya,49.54 g,220.02 g,59.7 g
46,Vegan Meyer Lemon Poppyseed Shortbread,37.78 g,425.18 g,271.62 g
47,Vegan bolognese,80.8 g,335.2 g,27.94 g
48,Vegan Creamy Coleslaw,6.76 g,40.99 g,68.13 g
49,Vegan chocolate ice cream,34.96 g,284.85 g,220.65 g
50,Vegan Ginger Sticky Date Pudding & Cardamom Toffee,43.95 g,859.11 g,287.58 g
51,‘Cheesy’ vegan scones,68.49 g,279.16 g,49.72 g
52,Vegan Mushroom Stroganoff,50.67 g,221.8 g,68.92 g
53,Vegan Fig Galette,52.72 g,880.99 g,346.35 g
54,Vegan fry-up,100.27 g,167.06 g,279.46 g
55,Traditional Vegan Caesar Salad,46.34 g,126.68 g,66.66 g
56,Vegan Mushroom Bolognese,57.26 g,229.43 g,36.96 g
57,Vegan White Peach Mug Cobbler With Cardamom,5.51 g,70.81 g,16.13 g
58,Easy vegan tacos,26.13 g,153.72 g,15.67 g
59,Gluten-Free Walnut & Portobello Mushroom Vegan Burgers,34.55 g,97.14 g,30.74 g
60,Vegan Cauliflower Alfredo Bake,114.36 g,389.31 g,28.11 g
61,Zesty Italian Vegan Meatballs,55.19 g,100.02 g,66.46 g
62,Vegan lasagne,169.83 g,604.54 g,100.68 g
63,Gluten-Free Walnut & Portobello Mushroom Vegan Burgers,37.37 g,99.68 g,42.81 g
64,Carrot Cake With Vegan Cream Cheese Frosting,74.47 g,1032.32 g,465.91 g
65,Vegan Pizza,35.92 g,223.73 g,71.83 g
66,Vegan moussaka,129.49 g,548.31 g,119.91 g
67,Vegan Sushi Burger,24.23 g,198.01 g,32.0 g
68,Vegan Brownies recipes,35.2 g,405.49 g,129.47 g
69,Beefless Vegan Tacos,57.67 g,132.69 g,72.92 g
70,Vegan Chocolate and Raspberry Panna Cotta,33.99 g,158.29 g,73.24 g
71,Vegan Pav-Bhaji,17.71 g,99.41 g,32.22 g
72,Vegan toffee apple upside-down cake,33.97 g,422.06 g,151.76 g
73,Vegan BLATs (BLTs with Avocado),41.62 g,119.38 g,71.62 g
74,Vegan rhubarb & custard bake,39.49 g,531.36 g,211.22 g
75,Vegan Pasta Pie,71.56 g,310.5 g,39.6 g
76,Vegan Eggplant Parmesan,53.02 g,221.99 g,68.26 g
77,Vegan Creme Brulee Buttermilk Cupcakes,41.75 g,1133.7 g,415.07 g
78,Bean and Potato Vegan Enchiladas recipes,65.85 g,324.88 g,152.74 g
79,Vegan Blueberry Pie,27.46 g,448.09 g,131.15 g
80,Cinnamon Sugar Vegan Donuts,14.41 g,411.22 g,64.83 g
81,Vegan pie,102.33 g,552.11 g,240.21 g
82,The best gluten-free vegan pesto pasta,227.6 g,502.31 g,462.82 g
83,Spicy Thai Vegan Burger,80.51 g,190.71 g,52.97 g
84,Vegan Kale And Leek Bake recipes,40.32 g,217.22 g,141.53 g
85,Vegan Quinoa Lentil Curry Burger,40.15 g,136.6 g,18.22 g
86,Vegan Chocolate Cheesecake,107.55 g,859.49 g,382.54 g
87,Vegan Cauliflower Buffalo Wings,52.39 g,263.63 g,47.66 g
88,Vegan Mac and Cheese recipes,166.81 g,444.38 g,25.66 g
89,Vegan Shepherd's Pie,106.76 g,425.81 g,101.91 g
90,Vegan Lemon Vanilla Cupcakes with Lemon Buttercream Frosting,27.77 g,619.26 g,207.28 g
91,Vegan Chocolate Cheesecake,98.03 g,714.56 g,314.5 g
92,Spicy Thai Vegan Burger,80.51 g,190.71 g,52.97 g
93,Vegan Sweet Potato Biscuits,54.63 g,448.19 g,138.11 g
94,Vegan Banana Chocolate Chip Muffins,36.93 g,418.54 g,106.0 g
95,Vegan Thai green curry,43.56 g,247.53 g,57.67 g
96,Vegan Black Bean Burgers,70.79 g,256.3 g,113.3 g
97,Vegan Cream Of Broccoli Soup,75.06 g,161.94 g,111.21 g
98,Vegan Lentil Burgers,84.93 g,331.31 g,43.1 g
99,Vegan Sweet Potato & Pear Soup,11.66 g,164.77 g,28.96 g
100,Classic Vegan Date Bars,70.29 g,1101.77 g,331.04 g
101,Gluten-Free Vegan Creole Jalapeno Hush Puppies,37.11 g,384.44 g,135.66 g
102,Vegan Cream Of Mushroom Soup With Not So Vegan Herb Bread,71.33 g,222.41 g,121.53 g
103,Ian's Vegan Chili,155.27 g,571.66 g,106.53 g
104,EASY VEGAN COCONUT CURRY NOODLE BOWLS,24.54 g,181.37 g,107.56 g
105,"Vegan ""B.L.A.T.""s: Lettuce, Tomato, Avocado, and Crispy Smoked Mushroom Sandwiches Recipe",20.82 g,77.06 g,45.26 g
106,Vegan Chickpea Crab Cakes,81.59 g,304.48 g,221.1 g
107,No-churn Vegan Peanut Butter Chocolate Chip Ice Cream recipes,95.88 g,416.83 g,477.74 g
108,Fully Loaded Vegan Baked Potato Soup Recipe,59.15 g,222.48 g,150.25 g
109,"Vegan Sausage, Kale and Cauliflower Potpie",149.81 g,395.9 g,150.42 g
110,Vegan Misir Wot Pierogi,168.87 g,870.67 g,50.77 g
111,You Won't Believe it's Vegan Pumpkin Pie,36.0 g,304.6 g,92.59 g
112,Vegan Lasagna alla Bolognese Recipe,72.92 g,373.65 g,54.98 g
113,Vegan and Gluten-Free Fruit and Almond Shortbread Bars,31.11 g,463.9 g,275.34 g
114,Vegan Spiced Pumpkin Pie Glo Bites,38.34 g,243.38 g,68.53 g
115,Black-Bottom Peanut Butter Freezer Pie,94.34 g,522.29 g,354.72 g
116,Vegan Shepherd's Pie,98.26 g,498.68 g,200.96 g
117,Vegan Italian Roasted Eggplant Bisque,22.05 g,79.91 g,36.02 g
118,"Bacon Ranch Salad, Now In Vegan Form!",37.9 g,51.12 g,156.63 g
119,Chef Chloe's Best-Ever Vegan Baked Macaroni and Cheese,133.22 g,511.08 g,63.01 g
120,GRAIN FREE + VEGAN LIME PIE BARS,24.81 g,143.11 g,186.7 g
121,Vegan Cream of Mushroom Soup With Crispy Shiitake Chips Recipe,38.03 g,122.84 g,130.18 g
122,Chocolate Chip Cake with Buttercream Icing (Vegan),50.97 g,1002.35 g,676.53 g
123,Mushroom and Pea Tart (vegan friendly),73.9 g,378.91 g,130.61 g
124,Can't-Believe-It's-Vegan Chili,214.61 g,484.66 g,105.34 g
125,This Ain’t Grandma’s Sweet Potato Casserole (Vegan) recipes,26.46 g,323.89 g,132.46 g
126,Tomato and basil bruschetta (for vegans and non vegans alike),25.17 g,97.93 g,57.09 g
127,Heirloom Tomato BLTs recipes,259.09 g,789.39 g,168.65 g
128,"Instant Pot Buffalo Sweet Potato Soup {Vegan, Whole30, Paleo, Gluten-Free}",14.26 g,79.07 g,109.53 g
129,Itty Bitty Herbed Garlic Pumpkin Knots With Vegan Parmesan Cheese,23.25 g,124.6 g,45.81 g
130,Vegan Chocolate-Covered Digestive Biscuits Recipe,37.68 g,313.69 g,226.63 g
131,Vegan Slow-Cooker Sweet Potato Chili,65.82 g,224.74 g,32.78 g
132,Vegan Chickpea Cakes with Mashed Avocado Recipe,74.62 g,351.32 g,160.23 g
133,Classic Vegan Gumbo,122.54 g,442.68 g,229.02 g
134,Vegan Spinach and Artichoke Dip Recipe,66.61 g,157.17 g,89.84 g
135,Vegan Black Bean and Squash Chili Recipe,97.48 g,229.27 g,101.69 g
136,Gluten Free Vegan Fudgy Black Bean Brownies Recipe,40.59 g,314.63 g,95.06 g
137,"Easy Cucumber Noodles with a Vegan Basil Cream, Tomatoes and Pine Nuts recipes",46.69 g,165.17 g,170.8 g
138,Vegan Chocolate Cake and Frosting recipes,76.8 g,1295.31 g,756.82 g
139,Vegan katsu curry,79.46 g,265.89 g,116.58 g
140,"Super Healthy, But Doesn’t Taste It Vegan Banana Bread",38.31 g,441.56 g,109.48 g
141,Mexican Hot Chocolate Cupcakes with Whipped Cream (vegan),38.34 g,330.17 g,174.65 g
142,Vegan Egg Salad Sandwich recipes,74.95 g,102.31 g,85.59 g
143,Vegan Chocolate Tart With Salted Oat Crust,61.46 g,529.8 g,330.19 g
144,Smoky Tomato & Garlic Spelt Risotto with Crumbled Vegan Feta,66.35 g,290.35 g,116.51 g
145,Vegan Chocolate Tart with Salted Oat Crust recipes,61.46 g,529.8 g,330.19 g
146,Wholegrain Pitta with Tomatoes and Pesto,6.98 g,31.38 g,12.07 g
147,The Best Vegan Baked Mac & Cheese Recipe,83.66 g,441.39 g,81.04 g
148,Try This Vegan Recipe For Stuffed Mushroom Burgers recipes,99.49 g,616.7 g,137.2 g
149,Grits Cheesecake,65.26 g,514.5 g,240.49 g
150,"Vegan, Gluten-Free Double Chocolate Muffins",44.62 g,454.71 g,320.21 g
151,Gluten-Free Sweet Potato Cardamom Macadamia Brownies,22.67 g,234.49 g,171.88 g
152,Lime Cheesecake,56.74 g,279.19 g,145.24 g
153,Crowd-Pleasing Vegan Caesar Salad recipes,87.84 g,199.83 g,121.3 g
154,Crowd-Pleasing Vegan Caesar Salad recipes,88.56 g,202.18 g,124.26 g
155,Vegan Frosting,1.45 g,0.1 g,301.59 g
156,Beluga Lentil Caviar on Blini,49.59 g,180.15 g,91.1 g
157,Chocolate-Covered Matzo Bark,30.6 g,270.36 g,103.89 g
158,Vegan pesto,25.51 g,22.8 g,172.61 g
159,Hadley’s Vegan Apple Spice Muffins With Oatmeal Streusel Topping,43.71 g,505.55 g,89.84 g
160,Matcha Green Tea Ice Cream Sandwich with Vegan Ginger Molasses Cookies Recipe,92.89 g,1079.21 g,330.99 g
161,Carrot & caraway crackers,19.35 g,185.39 g,46.89 g
162,Chocolate Walnut Bites Recipe,70.47 g,524.05 g,165.8 g
163,Vegan Queso,43.24 g,61.71 g,62.75 g
164,Vegan Root Beer Coconut Ice Cream,12.15 g,177.57 g,91.47 g
165,Vegan Meringues,29.98 g,240.24 g,11.78 g
166,Vegan Pesto,15.28 g,24.1 g,75.12 g
167,Vegan burritos,135.16 g,595.7 g,98.97 g
168,Vegan Masa,99.13 g,891.96 g,223.08 g
169,Vegan fajitas,42.5 g,182.74 g,52.72 g
170,Vegan nuggets,91.67 g,262.84 g,45.06 g
171,Vegan meatballs,55.2 g,233.31 g,79.82 g
172,Vegan Dumplings,8.71 g,102.45 g,18.76 g
173,Barbecue Pulled Jackfruit Sandwiches,27.91 g,406.7 g,94.66 g
174,Vegan Queso,54.39 g,74.21 g,73.09 g
175,Vegan Lasagna,101.15 g,272.84 g,66.63 g
176,Vegan Sushi,31.81 g,295.6 g,11.96 g
177,Vegan Kimchi,104.24 g,539.25 g,14.78 g
178,Classic Cinnamon Rolls recipes,81.33 g,788.44 g,176.4 g
179,Vegan Meatballs,55.47 g,198.88 g,69.92 g
180,Vegan Gyoza,198.89 g,851.59 g,80.86 g
181,Fancy Green Beans,9.51 g,33.92 g,11.36 g
182,Raw Chocolate Mousse recipes,55.3 g,385.05 g,192.81 g
183,Vegan Gravy,16.42 g,50.17 g,27.99 g
184,Hummus Tartine with Sprouts recipes,8.37 g,34.76 g,18.01 g
185,Vegan Mayonnaise,22.97 g,25.13 g,106.85 g
186,Vegan Eggnog,28.72 g,151.67 g,136.98 g
187,Gluten-Free Sweet Potato Pie,22.83 g,226.55 g,165.84 g
188,Vegan Vichysoisse,34.11 g,254.47 g,41.28 g
189,Vegan Nachos,119.72 g,312.06 g,136.44 g
190,Heirloom Tomato BLT,67.86 g,133.37 g,114.89 g
191,Toasted Coconut and Almond Butter,66.39 g,96.28 g,197.65 g
192,Summer Baked Beans recipes,12.72 g,3204.43 g,53.92 g
193,Vegan Gravy,15.33 g,88.78 g,63.28 g
194,Sweet Potato Turnovers with Sweet Kraut,18.53 g,340.31 g,95.89 g
195,Vegan Chili,77.37 g,290.62 g,53.2 g
196,Vegan Chili,83.07 g,289.12 g,24.89 g
197,Vegan Cassoulet,32.89 g,192.7 g,911.66 g
198,Chocolate Chip Pumpkin Bread,41.34 g,466.58 g,154.67 g
199,Vegan Lasagna,175.6 g,469.02 g,121.44 g
200,Cherry Tomato Zucchini Noodles,11.46 g,39.76 g,14.13 g
201,"Pb, J & Chocolate Love Pie",62.69 g,275.49 g,262.8 g
202,Red lentil & sweet potato pâté,37.67 g,118.32 g,15.72 g
203,Double-Chocolate Glazed Doughnuts,26.65 g,316.79 g,119.73 g
204,Vegan cashew Parmesan,59.46 g,65.69 g,67.7 g
205,Vegan Mayonnaise Recipe,9.89 g,4.19 g,341.1 g
206,Rustic Garlic and Asparagus Tofu Quiche Is a Slice of Sunshine,16.32 g,119.85 g,87.04 g
207,Vegan Corn Soup,29.92 g,164.72 g,38.37 g
208,Chocolate Sunflower Butter Spread recipes,9.19 g,136.89 g,228.0 g
209,Vegan Cauliflower Soup,26.33 g,36.65 g,29.47 g
210,Vegan Yorkshire puddings,28.33 g,194.44 g,41.45 g
211,"Vegan ""Ice Cream""",3.15 g,28.35 g,4.84 g
212,Vegan Christmas pudding,60.68 g,1131.87 g,113.81 g
213,Grilled Avocado Sandwich,7.0 g,31.62 g,8.68 g
214,Vegan Asparagus Risotto,30.84 g,247.0 g,16.36 g
215,Vegan lemon cheesecake,80.07 g,223.02 g,266.4 g
216,Vegan Mushroom Gravy,10.93 g,37.1 g,41.71 g
217,Vegan Blueberry Crisp,30.9 g,196.29 g,153.5 g
218,Vegan lemon cake,29.37 g,568.68 g,97.64 g
219,Chocolate-Covered Banana Ice Cream Bars,43.88 g,239.08 g,154.42 g
220,Vegan Lemon Cake,27.09 g,473.21 g,76.49 g
221,"Oat Milk Tres ""Leches"" Cake",118.03 g,713.21 g,278.89 g
222,"Steamed Buns with Simmered Daikon and Shiitake, Pickled Bean Sprouts, and Spicy Mayonnaise (Vegan) Recipe",78.57 g,442.46 g,59.91 g
223,Easy vegan pho,18.65 g,106.31 g,15.27 g
224,Vegan Chocolate Sorbet,7.27 g,173.78 g,51.9 g
225,Vegan Black Beans,104.19 g,316.86 g,49.68 g
226,Easy vegan burgers,49.36 g,466.88 g,24.18 g
227,Vegan Chocolate Cake,50.01 g,722.29 g,229.58 g
228,Vegan Sourdough Stuffing,64.61 g,290.67 g,54.0 g
229,Vegan Sweet Potato and 2-Bean Chili With Hominy Recipe,135.92 g,583.76 g,59.5 g
230,Vegan Chickpea Curry,71.67 g,244.33 g,64.8 g
231,Vegan Baked Beans,98.26 g,403.51 g,48.14 g
232,Vegan Mapo Tofu,52.07 g,60.56 g,56.37 g
233,Vegan Chili Mac,74.67 g,242.04 g,66.9 g
234,Vegan Scalloped Potatoes,37.1 g,298.65 g,73.61 g
235,Vegan Christmas cake,101.45 g,1210.44 g,371.51 g
236,Vegan Rice Pudding,27.49 g,328.04 g,84.0 g
237,Vegan Spring Risotto,25.13 g,212.46 g,16.39 g
238,Vegan mince pies,71.56 g,727.39 g,268.62 g
239,Vegan Eggplant Lasagna,130.69 g,183.5 g,96.88 g
240,Simple Vegan Pesto,35.18 g,28.08 g,155.98 g
241,Vegan Mayonnaise recipes,2.4 g,16.16 g,82.56 g
242,Vegan Hoppin' John,45.97 g,391.64 g,27.27 g
243,Vegan Chocolate Ganache Cupcakes with Salted Caramel and Dark Chocolate Buttercream,120.61 g,1486.52 g,685.22 g
244,Vegan Thai curry,81.25 g,376.16 g,143.38 g
245,Vegan Miso Pesto,10.76 g,16.9 g,79.51 g
246,Roasted Veggie Mason Jar Salad,30.27 g,24.73 g,22.72 g
247,Vegan Mac & Cheese,85.38 g,300.79 g,83.5 g
248,Vegan Chocolate Mousse,41.81 g,212.07 g,100.09 g
249,Korean Shrimp Cocktail,185.31 g,22.83 g,93.78 g
250,Vegan Anytime Risotto,67.37 g,327.18 g,59.52 g
251,Vegan Salad Nicoise,74.16 g,120.17 g,380.98 g
252,Vegan Mashed Potatoes,11.66 g,96.4 g,54.73 g
253,Low-key Iridofu Or Scrambled Tofu With Vegetables recipes,74.74 g,32.31 g,40.2 g
254,Vegan Sesame Grill,12.67 g,77.56 g,12.17 g
255,Vegan Jackfruit Tacos,63.86 g,303.01 g,67.49 g
256,Tofu Salad,18.76 g,32.32 g,17.91 g
257,Deviled Potatoes,120.85 g,767.12 g,18.23 g
258,Vegan Potato Soup,79.69 g,262.1 g,130.71 g
259,Vegan Caesar Dressing,22.05 g,31.41 g,44.91 g
260,Vegan Summer Succotash,28.19 g,112.52 g,25.87 g
261,Vegan Tikka Masala,106.33 g,309.79 g,144.92 g
262,Vegan Enchilada Casserole,151.55 g,654.47 g,56.44 g
263,Vegan Chocolate Milkshake,21.17 g,120.27 g,41.1 g
264,Jalapeño Pesto Potato Tamales,43.71 g,343.61 g,198.67 g
265,Vegan Basil Pesto,20.29 g,25.97 g,96.69 g
266,Vegan Banana Muffins,22.36 g,316.56 g,118.11 g
267,Massaged Kale Salad recipes,37.56 g,101.22 g,88.18 g
268,Vegan Basil “Chicken”,70.45 g,43.51 g,63.81 g
269,Vegan Lentil Soup,62.9 g,181.19 g,31.82 g
270,Vegan Pumpkin Bread,43.54 g,417.73 g,112.34 g
271,Gena Hamshaw's (Vegan) Deli Bowls With Smashed Chickpea Salad,121.33 g,340.49 g,177.38 g
272,Decadent Vegan Brownies,23.33 g,339.8 g,113.64 g
273,Vegan Pear Tart,28.5 g,296.05 g,112.24 g
274,Vegan Blueberry Muffins,33.07 g,422.0 g,94.49 g
275,Vegan Penne Vodka,86.64 g,434.2 g,76.53 g
276,Vegan Scalloped Potatoes,61.88 g,199.46 g,65.27 g
277,Beet Jerky recipes,15.59 g,69.3 g,0.97 g
278,Vegan Chickpea Alfredo,142.21 g,512.07 g,75.14 g
279,Vegan Buddha Bowl,57.85 g,227.15 g,105.16 g
280,7 layer mexican dip,102.31 g,337.22 g,197.22 g
281,Vegan Coconut Bars,14.76 g,330.45 g,79.45 g
282,Vegan Zucchini kofta,37.62 g,152.18 g,196.5 g
283,Vegan Portobello Muffuletta,47.7 g,190.91 g,70.41 g
284,Vegan Chocolate Babka,38.94 g,333.75 g,88.42 g
285,Vegan Brownies recipes,66.43 g,400.61 g,228.71 g
286,Seitan,186.43 g,70.93 g,30.6 g
287,Vegan tarka dal,116.89 g,316.1 g,45.52 g
288,Southeast Asian Inspired Vegan Apple Blackberry Pie With Coconut Crumb Topping And Coconut Scented Crust,55.31 g,770.24 g,267.22 g
289,"Dark Chocolate, Chia, and Cherry Pecan Bar",10.48 g,94.15 g,67.01 g
290,Vegan Pumpkin Chili,61.67 g,276.87 g,37.83 g
291,Vegan Chocolate Dipped Strawberries,8.66 g,83.05 g,46.09 g
292,Plain Cake Donut,14.71 g,558.56 g,76.65 g
293,Vegan Pad Thai,123.43 g,287.59 g,133.03 g
294,Vegan Peach Cobbler,75.12 g,622.73 g,68.91 g
295,Couscous with Pine Nuts and Currants,18.2 g,105.12 g,32.85 g
296,Baby Bok Choy Salad with Mama O's Kimchi Paste,6.02 g,21.02 g,0.95 g
297,Vegan cashew cream cheese,62.25 g,90.89 g,110.77 g
298,Easy Vegan Chocolate Truffles,50.68 g,309.97 g,200.92 g
299,Vegan Pumpkin Pie,44.62 g,371.87 g,350.17 g
300,Vegan Chocolate & Pumpkin Pudding,4.65 g,77.96 g,4.75 g
301,Easiest ever vegan gravy,3.12 g,9.71 g,5.39 g
302,Cranberry-Carrot Cake Recipe,63.64 g,457.67 g,101.36 g
303,Massaged Kale Salad Recipe,37.56 g,101.22 g,80.74 g
304,Vegan Saffron Risotto,72.96 g,427.95 g,33.85 g
305,Vegan Lasagna recipes,141.85 g,361.97 g,150.89 g
306,Vegan French-Fried Onions,7.01 g,45.29 g,7.68 g
307,Vegan Double Caramel Flan,23.14 g,313.45 g,51.01 g
308,Vegan Mocha Mousse Recipe,75.54 g,201.64 g,83.46 g
309,Purple Carrot's Jalapeño Popper Potato Skins,83.47 g,343.82 g,132.41 g
310,Vegan Palak Paneer,69.07 g,87.68 g,64.8 g
311,Vegan kale pesto pasta,85.33 g,299.08 g,87.91 g
312,Vegan vanilla ice cream,17.39 g,209.12 g,171.18 g
313,Chunky Peanut Butter Fudge Squares,57.88 g,212.55 g,153.01 g
314,Vegan Spaghetti alla Puttanesca,67.2 g,375.92 g,56.82 g
315,Vegan Bistro Lunch Box,8.25 g,28.23 g,8.52 g
316,Vegan Avocado Ice Cream,14.45 g,190.05 g,130.85 g
317,Vanilla Torte With Raspberry Filling And Chocolate Frosting,114.32 g,908.43 g,238.33 g
318,Vegan Asparagus Avocado Soup,40.99 g,112.72 g,125.04 g
319,Kale Slaw recipes,12.4 g,57.01 g,20.99 g
320,Inclusive Vegan Sour Cream,8.61 g,15.68 g,36.19 g
321,Vegan Chocolate-Ganache Frosting,19.52 g,191.74 g,165.39 g
322,Smoky spiced veggie rice,72.5 g,477.82 g,76.99 g
323,Vegan mac 'n' cheese,120.58 g,520.01 g,162.1 g
324,Easy Vegan Bacon Bits,59.11 g,49.68 g,0.38 g
325,Healthy Vegan Snacking recipes,6.02 g,127.9 g,1.98 g
326,Vegan BBQ teriyaki tofu,71.0 g,62.88 g,53.38 g
327,Vegan Lentil Soup Recipe,117.97 g,329.04 g,33.72 g
328,Vegan Carbonara Pasta Recipe,114.96 g,383.39 g,128.65 g
329,Vegan Coconut Chickpea Curry,86.87 g,501.32 g,53.58 g
330,Vegan Sweet Potato Casserole,36.04 g,307.12 g,110.7 g
331,Vegan Basil Cashew Pesto,28.42 g,30.95 g,99.52 g
332,Vegan lemon meringue pie,26.72 g,385.51 g,193.03 g
333,Vegan Grape Jelly recipes,1.09 g,99.98 g,0.24 g
334,Vegan Chickpea Coconut Curry,19.93 g,100.18 g,134.96 g
335,Chargrilled Artichokes Hummus [vegan],35.61 g,115.73 g,43.49 g
336,Easy Brown Rice & Veggie Wrap,11.03 g,52.26 g,19.43 g
